kambeng_LHipAngles_x,kambeng_LHipAngles_y,kambeng_LHipAngles_z,kambeng_LKneeAngles_x,kambeng_LKneeAngles_y,kambeng_LKneeAngles_z,kambeng_RHipAngles_x,kambeng_RHipAngles_y,kambeng_RHipAngles_z,kambeng_RKneeAngles_x,kambeng_RKneeAngles_y,kambeng_RKneeAngles_z,kambeng_LShoulderAngles_x,kambeng_LShoulderAngles_y,kambeng_LShoulderAngles_z,kambeng_LElbowAngles_x,kambeng_LElbowAngles_y,kambeng_LElbowAngles_z,kambeng_LWristAngles_x,kambeng_LWristAngles_y,kambeng_LWristAngles_z,kambeng_RShoulderAngles_x,kambeng_RShoulderAngles_y,kambeng_RShoulderAngles_z,kambeng_RElbowAngles_x,kambeng_RElbowAngles_y,kambeng_RElbowAngles_z,kambeng_RWristAngles_x,kambeng_RWristAngles_y,kambeng_RWristAngles_z,impur_LHipAngles_x,impur_LHipAngles_y,impur_LHipAngles_z,impur_LKneeAngles_x,impur_LKneeAngles_y,impur_LKneeAngles_z,impur_RHipAngles_x,impur_RHipAngles_y,impur_RHipAngles_z,impur_RKneeAngles_x,impur_RKneeAngles_y,impur_RKneeAngles_z,impur_LShoulderAngles_x,impur_LShoulderAngles_y,impur_LShoulderAngles_z,impur_LElbowAngles_x,impur_LElbowAngles_y,impur_LElbowAngles_z,impur_LWristAngles_x,impur_LWristAngles_y,impur_LWristAngles_z,impur_RShoulderAngles_x,impur_RShoulderAngles_y,impur_RShoulderAngles_z,impur_RElbowAngles_x,impur_RElbowAngles_y,impur_RElbowAngles_z,impur_RWristAngles_x,impur_RWristAngles_y,impur_RWristAngles_z,kagok-kinantang_LHipAngles_x,kagok-kinantang_LHipAngles_y,kagok-kinantang_LHipAngles_z,kagok-kinantang_LKneeAngles_x,kagok-kinantang_LKneeAngles_y,kagok-kinantang_LKneeAngles_z,kagok-kinantang_RHipAngles_x,kagok-kinantang_RHipAngles_y,kagok-kinantang_RHipAngles_z,kagok-kinantang_RKneeAngles_x,kagok-kinantang_RKneeAngles_y,kagok-kinantang_RKneeAngles_z,kagok-kinantang_LShoulderAngles_x,kagok-kinantang_LShoulderAngles_y,kagok-kinantang_LShoulderAngles_z,kagok-kinantang_LElbowAngles_x,kagok-kinantang_LElbowAngles_y,kagok-kinantang_LElbowAngles_z,kagok-kinantang_LWristAngles_x,kagok-kinantang_LWristAngles_y,kagok-kinantang_LWristAngles_z,kagok-kinantang_RShoulderAngles_x,kagok-kinantang_RShoulderAngles_y,kagok-kinantang_RShoulderAngles_z,kagok-kinantang_RElbowAngles_x,kagok-kinantang_RElbowAngles_y,kagok-kinantang_RElbowAngles_z,kagok-kinantang_RWristAngles_x,kagok-kinantang_RWristAngles_y,kagok-kinantang_RWristAngles_z,kalang-kinantang_LHipAngles_x,kalang-kinantang_LHipAngles_y,kalang-kinantang_LHipAngles_z,kalang-kinantang_LKneeAngles_x,kalang-kinantang_LKneeAngles_y,kalang-kinantang_LKneeAngles_z,kalang-kinantang_RHipAngles_x,kalang-kinantang_RHipAngles_y,kalang-kinantang_RHipAngles_z,kalang-kinantang_RKneeAngles_x,kalang-kinantang_RKneeAngles_y,kalang-kinantang_RKneeAngles_z,kalang-kinantang_LShoulderAngles_x,kalang-kinantang_LShoulderAngles_y,kalang-kinantang_LShoulderAngles_z,kalang-kinantang_LElbowAngles_x,kalang-kinantang_LElbowAngles_y,kalang-kinantang_LElbowAngles_z,kalang-kinantang_LWristAngles_x,kalang-kinantang_LWristAngles_y,kalang-kinantang_LWristAngles_z,kalang-kinantang_RShoulderAngles_x,kalang-kinantang_RShoulderAngles_y,kalang-kinantang_RShoulderAngles_z,kalang-kinantang_RElbowAngles_x,kalang-kinantang_RElbowAngles_y,kalang-kinantang_RElbowAngles_z,kalang-kinantang_RWristAngles_x,kalang-kinantang_RWristAngles_y,kalang-kinantang_RWristAngles_z,kambeng-dhengklik_LHipAngles_x,kambeng-dhengklik_LHipAngles_y,kambeng-dhengklik_LHipAngles_z,kambeng-dhengklik_LKneeAngles_x,kambeng-dhengklik_LKneeAngles_y,kambeng-dhengklik_LKneeAngles_z,kambeng-dhengklik_RHipAngles_x,kambeng-dhengklik_RHipAngles_y,kambeng-dhengklik_RHipAngles_z,kambeng-dhengklik_RKneeAngles_x,kambeng-dhengklik_RKneeAngles_y,kambeng-dhengklik_RKneeAngles_z,kambeng-dhengklik_LShoulderAngles_x,kambeng-dhengklik_LShoulderAngles_y,kambeng-dhengklik_LShoulderAngles_z,kambeng-dhengklik_LElbowAngles_x,kambeng-dhengklik_LElbowAngles_y,kambeng-dhengklik_LElbowAngles_z,kambeng-dhengklik_LWristAngles_x,kambeng-dhengklik_LWristAngles_y,kambeng-dhengklik_LWristAngles_z,kambeng-dhengklik_RShoulderAngles_x,kambeng-dhengklik_RShoulderAngles_y,kambeng-dhengklik_RShoulderAngles_z,kambeng-dhengklik_RElbowAngles_x,kambeng-dhengklik_RElbowAngles_y,kambeng-dhengklik_RElbowAngles_z,kambeng-dhengklik_RWristAngles_x,kambeng-dhengklik_RWristAngles_y,kambeng-dhengklik_RWristAngles_z,jatayu_LHipAngles_x,jatayu_LHipAngles_y,jatayu_LHipAngles_z,jatayu_LKneeAngles_x,jatayu_LKneeAngles_y,jatayu_LKneeAngles_z,jatayu_RHipAngles_x,jatayu_RHipAngles_y,jatayu_RHipAngles_z,jatayu_RKneeAngles_x,jatayu_RKneeAngles_y,jatayu_RKneeAngles_z,jatayu_LShoulderAngles_x,jatayu_LShoulderAngles_y,jatayu_LShoulderAngles_z,jatayu_LElbowAngles_x,jatayu_LElbowAngles_y,jatayu_LElbowAngles_z,jatayu_LWristAngles_x,jatayu_LWristAngles_y,jatayu_LWristAngles_z,jatayu_RShoulderAngles_x,jatayu_RShoulderAngles_y,jatayu_RShoulderAngles_z,jatayu_RElbowAngles_x,jatayu_RElbowAngles_y,jatayu_RElbowAngles_z,jatayu_RWristAngles_x,jatayu_RWristAngles_y,jatayu_RWristAngles_z
115.999329,-70.794563,24.923721,121.834396,19.51079,14.716049,61.120235,-35.108864,-18.33069,143.80278,-9.7524,-2.211736,9.366003,76.3283,10.805807,93.888351,0,0,56.98748,10.682656,153.672348,-12.992088,28.947056,9.365484,85.845482,0,0,63.555859,0.869838,160.099701,131.60257,-53.511368,43.381714,143.2379,30.235878,130.567062,46.476429,-40.917938,-43.0471,152.18454,2.602817,2.007141,3.65343,43.806248,-6.226761,55.618393,0,0,-1.529678,-26.741308,69.779564,-10.870521,43.747406,66.721573,98.267754,0,0,-126.602257,33.519096,10.303596,102.037056,-72.568832,7.110263,130.604095,23.320675,-1.137637,43.078053,-47.139923,-22.878712,149.970169,-2.1518,-0.374116,6.73262,53.960033,5.87234,69.556274,0,0,4.300246,-28.157585,49.900105,-18.019073,42.521645,51.727833,76.971466,0,0,65.211273,-12.260148,164.74379,65.264709,-50.01059,-31.021824,97.963051,22.648357,-1.070258,58.503044,-70.264862,-13.27865,153.401947,-2.91446,1.682986,0.214842,54.354408,5.184299,66.020355,0,0,-1.642928,-17.405338,75.841545,-12.132767,46.570248,57.678886,81.68438,0,0,64.254242,-13.327101,162.133057,239.511948,-155.379028,134.076202,85.669418,9.40533,6.140475,66.270386,-48.263847,-19.145288,105.599167,-24.403709,3.516844,1.569217,95.315033,-1.828002,80.255669,0,0,61.70993,-9.035811,158.909927,27.47397,47.81065,-87.159279,45.618275,0,0,-35.119293,21.02372,62.460228,130.979416,-55.710999,46.383766,124.661728,40.674053,-7.322239,46.421062,-44.483799,-41.261005,151.524872,2.276442,-0.067459,3.719953,61.613361,13.045734,52.941296,0,0,70.913559,-5.929028,167.055359,0.424716,51.9949,36.709202,49.394547,0,0,-116.805321,-154.779343,-10.619841
113.686691,-70.359451,22.442764,121.429016,19.525267,14.639749,61.655701,-35.144341,-18.327654,143.240204,-10.098421,-2.327823,9.336886,76.556694,10.68701,93.87426,0,0,57.266747,10.289134,153.917603,-12.595374,29.193037,8.904387,85.62532,0,0,63.574245,1.045267,160.099976,131.875519,-53.518253,43.716026,143.270645,30.319946,130.251343,46.706421,-40.791241,-43.062466,152.171356,2.643306,1.99054,3.748536,43.858868,-6.206819,55.522289,0,0,-1.608216,-26.709053,69.897057,-10.827369,43.709915,66.721375,98.280975,0,0,-126.595467,33.524033,10.309278,101.86454,-72.549515,6.92835,130.637024,23.178635,-1.159107,43.052979,-47.106255,-22.718533,149.921661,-2.187713,-0.352423,6.849218,54.191551,6.111309,69.887863,0,0,4.334901,-28.195959,49.744446,-18.047335,42.573544,51.597195,76.989227,0,0,65.231209,-12.246984,164.741577,65.361588,-49.744801,-30.722036,97.764267,22.832932,-1.13188,58.718735,-70.283806,-13.191235,153.398605,-2.862273,1.656552,0.429433,54.473251,5.402244,66.017067,0,0,-1.618704,-17.307526,76.318756,-11.968372,46.689468,57.662289,81.790932,0,0,64.283699,-13.264212,162.157074,240.093735,-155.350174,135.682968,84.912712,10.277156,5.433692,65.336189,-47.41983,-20.692101,104.335297,-24.435915,3.514172,1.478131,95.337433,-1.879576,80.049187,0,0,61.719208,-9.084798,158.939148,27.394524,48.45652,-87.445335,45.993858,0,0,-35.816154,21.223194,61.768406,131.154678,-55.761631,46.665646,124.680305,40.625683,-6.664354,46.309715,-44.410355,-41.338142,151.453369,2.214711,-0.111435,4.062681,61.963352,12.81551,52.544083,0,0,71.926109,-7.304886,167.546753,0.726995,52.087009,36.054897,48.649685,0,0,-117.176445,-154.457581,-10.489191
111.372551,-69.888847,19.947006,120.985435,19.531683,14.535971,62.186481,-35.19215,-18.33115,142.658417,-10.455854,-2.438112,9.300836,76.781082,10.579501,93.8666,0,0,57.528954,9.91477,154.153,-12.204145,29.443579,8.440117,85.391388,0,0,63.598576,1.20921,160.101547,132.146805,-53.525139,44.046707,143.300415,30.40184,129.932068,46.93346,-40.664688,-43.083282,152.157394,2.681788,1.973176,3.846003,43.910378,-6.183652,55.429371,0,0,-1.697609,-26.669428,70.02034,-10.781482,43.67345,66.721741,98.293404,0,0,-126.58757,33.528484,10.317705,101.685272,-72.519051,6.741012,130.665512,23.042562,-1.178751,43.042152,-47.071541,-22.562658,149.87027,-2.224815,-0.330824,6.970485,54.423466,6.347246,70.219086,0,0,4.361318,-28.22854,49.604382,-18.069542,42.631237,51.46785,77.007645,0,0,65.252449,-12.235252,164.740646,65.471428,-49.477127,-30.406725,97.563927,23.016994,-1.205527,58.930283,-70.30117,-13.11376,153.392532,-2.810621,1.626975,0.640181,54.592392,5.628079,66.024437,0,0,-1.591674,-17.203405,76.797905,-11.799526,46.808613,57.633076,81.892052,0,0,64.313194,-13.20566,162.177734,240.653442,-155.306198,137.269562,84.145279,11.132653,4.711198,64.447174,-46.55225,-22.1693,103.071693,-24.452772,3.49769,1.393793,95.359955,-1.933523,79.841476,0,0,61.727097,-9.13497,158.97113,27.299574,49.089043,-87.696785,46.38509,0,0,-36.50639,21.413826,61.083611,131.320328,-55.815128,46.930981,124.696495,40.560795,-6.026677,46.1786,-44.343071,-41.418217,151.382828,2.147143,-0.150861,4.404171,62.313297,12.57384,52.155914,0,0,72.826286,-8.592557,167.943466,1.01184,52.166378,35.401505,47.916336,0,0,-117.562515,-154.148697,-10.35406
109.068481,-69.380913,17.448055,120.503578,19.528622,14.404472,62.710464,-35.251976,-18.342012,142.057495,-10.824543,-2.541659,9.257709,77.001244,10.483587,93.865479,0,0,57.774406,9.55847,154.378952,-11.819703,29.696823,7.971366,85.144363,0,0,63.627972,1.361034,160.104233,132.416077,-53.532139,44.373394,143.327179,30.481348,129.609863,47.157032,-40.53841,-43.109726,152.142624,2.718164,1.954995,3.945671,43.960846,-6.156603,55.340351,0,0,-1.798647,-26.620989,70.14946,-10.732594,43.638309,66.722977,98.305016,0,0,-126.578758,33.532429,10.328773,101.499069,-72.47718,6.547918,130.689102,22.912661,-1.196932,43.045826,-47.035831,-22.411383,149.815796,-2.263029,-0.309191,7.096574,54.655659,6.580151,70.549713,0,0,4.378872,-28.254837,49.480888,-18.085272,42.694946,51.339985,77.026726,0,0,65.274963,-12.225005,164.740967,65.594185,-49.208328,-30.076468,97.362556,23.199991,-1.291228,59.136944,-70.316704,-13.047013,153.383682,-2.759679,1.594145,0.846797,54.711739,5.86174,66.042618,0,0,-1.56176,-17.092972,77.279037,-11.626114,46.927357,57.591049,81.987206,0,0,64.342384,-13.151989,162.194534,241.189636,-155.248398,138.832504,83.367599,11.969583,3.974472,63.603718,-45.665413,-23.573816,101.811554,-24.45225,3.467686,1.316089,95.382607,-1.989836,79.63269,0,0,61.733742,-9.186557,159.005722,27.189894,49.708248,-87.91494,46.792358,0,0,-37.188904,21.596039,60.406635,131.475433,-55.871811,47.179111,124.710609,40.479671,-5.411023,46.027431,-44.282055,-41.500362,151.31369,2.074175,-0.185443,4.743699,62.664074,12.32213,51.776981,0,0,73.617439,-9.793241,168.256302,1.278476,52.232403,34.749783,47.195854,0,0,-117.9645,-153.854568,-10.214424
106.786034,-68.834061,14.95766,119.983559,19.514677,14.245174,63.225464,-35.323452,-18.36132,141.437469,-11.204335,-2.637393,9.207397,77.216957,10.399465,93.870941,0,0,58.003441,9.219202,154.595779,-11.44318,29.950977,7.49698,84.884888,0,0,63.661541,1.50038,160.108047,132.683014,-53.53936,44.695869,143.350983,30.55827,129.285553,47.376591,-40.412521,-43.141895,152.127106,2.752364,1.936038,4.047332,44.010387,-6.125009,55.256001,0,0,-1.912009,-26.562281,70.283669,-10.680422,43.60482,66.725403,98.315781,0,0,-126.569206,33.535831,10.342433,101.305946,-72.42363,6.34891,130.707397,22.78908,-1.213862,43.064213,-46.999149,-22.265102,149.757965,-2.302315,-0.287486,7.227637,54.887997,6.810072,70.879486,0,0,4.386887,-28.274185,49.37492,-18.094128,42.764881,51.213757,77.04644,0,0,65.29863,-12.216285,164.742477,65.729706,-48.939156,-29.731775,97.160706,23.381588,-1.389044,59.337952,-70.330154,-12.991734,153.371948,-2.709623,1.55796,1.049002,54.831234,6.103116,66.071709,0,0,-1.528884,-16.976326,77.762054,-11.448056,47.045456,57.536091,82.075958,0,0,64.370934,-13.103666,162.207031,241.70108,-155.178085,140.368713,82.580238,12.786017,3.225373,62.805523,-44.76371,-24.903439,100.558159,-24.432373,3.42452,1.244909,95.405411,-2.048398,79.423004,0,0,61.739159,-9.239566,159.04274,27.066212,50.314247,-88.101158,47.216076,0,0,-37.862732,21.770275,59.738209,131.618988,-55.932003,47.409607,124.72316,40.382824,-4.818944,45.856045,-44.227406,-41.583584,151.246414,1.996313,-0.214839,5.080637,63.016636,12.061606,51.40731,0,0,74.302757,-10.909681,168.495331,1.526205,52.284447,34.10059,46.489521,0,0,-118.383461,-153.577271,-10.070311
104.536179,-68.247299,12.487341,119.425789,19.488762,14.058155,63.729324,-35.406185,-18.39007,140.798355,-11.594923,-2.724316,9.14982,77.427994,10.327277,93.882957,0,0,58.216572,8.895795,154.803848,-11.075573,30.204359,7.015961,84.613571,0,0,63.698467,1.626813,160.112808,132.947266,-53.546906,45.013783,143.37178,30.632349,128.959686,47.591599,-40.287125,-43.179962,152.11084,2.784302,1.916274,4.150788,44.059032,-6.088264,55.17709,0,0,-2.0386,-26.491711,70.422844,-10.624719,43.573303,66.729324,98.325684,0,0,-126.559212,33.538662,10.358505,101.105865,-72.358177,6.143888,130.719986,22.672089,-1.229752,43.097477,-46.961483,-22.124077,149.696457,-2.342555,-0.265601,7.363766,55.120434,7.037065,71.208206,0,0,4.38464,-28.285891,49.287945,-18.095692,42.841175,51.089329,77.066742,0,0,65.323402,-12.209142,164.745178,65.877823,-48.670479,-29.373466,96.958931,23.561106,-1.498916,59.532455,-70.34127,-12.948658,153.357269,-2.660641,1.51837,1.246566,54.950809,6.352025,66.111794,0,0,-1.493086,-16.853636,78.24688,-11.265267,47.162689,57.468166,82.157921,0,0,64.398483,-13.061134,162.214767,242.186707,-155.096497,141.875427,81.783821,13.580306,2.465597,62.051689,-43.851551,-26.156866,99.314911,-24.391228,3.368777,1.180097,95.428513,-2.109146,79.212555,0,0,61.743565,-9.294214,159.082047,26.929201,50.907162,-88.256752,47.656555,0,0,-38.526665,21.937109,59.079102,131.750168,-55.995918,47.621841,124.734512,40.270576,-4.251768,45.664433,-44.179207,-41.666874,151.181488,1.914072,-0.238822,5.414413,63.371975,11.793568,51.046982,0,0,74.885399,-11.945215,168.669601,1.754392,52.321983,33.454796,45.798626,0,0,-118.820511,-153.31868,-9.9219
102.329468,-67.619995,10.04815,118.83091,19.449646,13.84379,64.219872,-35.499706,-18.429399,140.140198,-11.995952,-2.801346,9.084924,77.634125,10.267137,93.901611,0,0,58.41404,8.587269,155.003281,-10.717722,30.45542,6.527487,84.331055,0,0,63.737896,1.74016,160.118591,133.208542,-53.554882,45.326912,143.389633,30.703415,128.633041,47.801514,-40.162338,-43.22406,152.093811,2.81391,1.895712,4.25583,44.106892,-6.045673,55.104393,0,0,-2.179061,-26.407803,70.566483,-10.565249,43.544098,66.735031,98.334732,0,0,-126.549004,33.540855,10.376892,100.898842,-72.280586,5.932781,130.726486,22.561871,-1.244767,43.145756,-46.92284,-21.98871,149.631012,-2.38374,-0.243503,7.505118,55.352852,7.261096,71.535599,0,0,4.371722,-28.289682,49.220627,-18.089584,42.923943,50.966785,77.087585,0,0,65.349251,-12.203624,164.749054,66.038216,-48.403152,-29.002302,96.757874,23.73811,-1.620682,59.719593,-70.349823,-12.918563,153.339584,-2.612953,1.475277,1.439286,55.070419,6.6083,66.16288,0,0,-1.454368,-16.725109,78.733315,-11.077703,47.278873,57.387291,82.232765,0,0,64.424652,-13.024744,162.217468,242.645416,-155.005035,143.350128,80.979065,14.351031,1.69715,61.340939,-42.933411,-27.333397,98.085236,-24.326973,3.300938,1.12147,95.451942,-2.171981,79.001534,0,0,61.746971,-9.350504,159.123428,26.779566,51.487148,-88.383095,48.11417,0,0,-39.17955,22.097145,58.430145,131.868011,-56.063801,47.815502,124.745277,40.143581,-3.710321,45.452728,-44.137493,-41.749126,151.119385,1.828032,-0.257155,5.74455,63.731121,11.5191,50.695995,0,0,75.368523,-12.904085,168.787689,1.962486,52.344479,32.813374,45.124401,0,0,-119.276764,-153.080704,-9.769407
100.175385,-66.952057,7.650466,118.199814,19.39645,13.602412,64.694878,-35.603531,-18.480436,139.462967,-12.406915,-2.867448,9.012641,77.835129,10.219074,93.926773,0,0,58.596416,8.292488,155.194443,-10.370317,30.702711,6.030951,84.03791,0,0,63.778973,1.840278,160.125183,133.466476,-53.563404,45.634968,143.404572,30.771235,128.306229,48.005814,-40.038288,-43.274181,152.07608,2.841167,1.87439,4.362257,44.154079,-5.996624,55.038689,0,0,-2.334016,-26.309189,70.713974,-10.501838,43.517517,66.742828,98.342957,0,0,-126.538841,33.542381,10.397427,100.685036,-72.190636,5.71548,130.72644,22.458519,-1.259151,43.209194,-46.883244,-21.859261,149.56131,-2.425771,-0.221103,7.651788,55.585236,7.482328,71.861549,0,0,4.347347,-28.28467,49.174072,-18.075478,43.013317,50.846241,77.108902,0,0,65.37603,-12.199733,164.754013,66.210548,-48.138107,-28.619152,96.558174,23.912073,-1.754242,59.898441,-70.35556,-12.902252,153.318863,-2.566807,1.428654,1.626955,55.190067,6.871726,66.224991,0,0,-1.412737,-16.590954,79.221397,-10.885301,47.393856,57.293625,82.300217,0,0,64.449097,-12.994759,162.214783,243.076508,-154.904846,144.790451,80.166847,15.096874,0.92197,60.6716,-42.01358,-28.433193,96.872551,-24.237976,3.221814,1.06895,95.475769,-2.236817,78.790009,0,0,61.749508,-9.4086,159.166855,26.617867,52.054405,-88.481514,48.589279,0,0,-39.820324,22.251064,57.792042,131.971771,-56.135731,47.990128,124.755989,40.0023,-3.195268,45.221218,-44.102299,-41.829258,151.060532,1.738759,-0.269709,6.070659,64.095085,11.239172,50.354248,0,0,75.75531,-13.791155,168.857025,2.149987,52.351532,32.177383,44.468067,0,0,-119.753464,-152.865265,-9.613196
98.082443,-66.243904,5.303866,117.533707,19.328403,13.33482,65.152145,-35.71714,-18.544453,138.766663,-12.827302,-2.921615,8.932981,78.030739,10.18302,93.958344,0,0,58.764194,8.010226,155.377365,-10.033875,30.944916,5.525829,83.734703,0,0,63.820946,1.927134,160.132751,133.720734,-53.572594,45.937752,143.416687,30.83567,127.979996,48.203922,-39.915104,-43.330448,152.057648,2.865996,1.852321,4.469833,44.200699,-5.940508,54.980793,0,0,-2.504267,-26.194281,70.864754,-10.434295,43.493866,66.753006,98.350395,0,0,-126.529022,33.543171,10.41992,100.464417,-72.088127,5.49196,130.719452,22.362274,-1.273121,43.287823,-46.84267,-21.736109,149.487,-2.468632,-0.198375,7.803896,55.817448,7.700784,72.185814,0,0,4.311113,-28.27051,49.149261,-18.05304,43.109348,50.727715,77.130615,0,0,65.403732,-12.197556,164.76001,66.394394,-47.876335,-28.224911,96.360512,24.082523,-1.899242,60.06797,-70.358238,-12.900551,153.295074,-2.522437,1.37845,1.809432,55.309734,7.142062,66.29805,0,0,-1.368198,-16.451611,79.711029,-10.68806,47.507526,57.18734,82.360123,0,0,64.471397,-12.971359,162.206543,243.479187,-154.797195,146.194397,79.348099,15.816856,0.142146,60.041725,-41.096313,-29.456949,95.68026,-24.122742,3.132235,1.022327,95.500038,-2.303645,78.578049,0,0,61.751331,-9.468691,159.212051,26.444757,52.609165,-88.553368,49.082153,0,0,-40.447861,22.399578,57.165623,132.060623,-56.211769,48.145275,124.767105,39.847198,-2.707065,44.970371,-44.073605,-41.906063,151.005402,1.646895,-0.276379,6.392405,64.46492,10.95461,50.021656,0,0,76.048782,-14.611503,168.884644,2.316507,52.342751,31.547903,43.830761,0,0,-120.251747,-152.674164,-9.453797
96.057861,-65.496498,3.016943,116.834023,19.245068,13.041755,65.589478,-35.839954,-18.622728,138.051224,-13.25646,-2.962838,8.845946,78.220703,10.158901,93.996117,0,0,58.917927,7.739502,155.552368,-9.70878,31.180855,5.011812,83.421959,0,0,63.86293,2.000771,160.141205,133.971008,-53.582527,46.234985,143.426025,30.896465,127.654892,48.39529,-39.792881,-43.392937,152.038574,2.888368,1.829523,4.578387,44.246853,-5.876726,54.931458,0,0,-2.690285,-26.061861,71.018257,-10.362515,43.473457,66.765785,98.357101,0,0,-126.519867,33.543186,10.444201,100.237282,-71.972885,5.262292,130.705093,22.273211,-1.286885,43.381691,-46.801105,-21.619534,149.407745,-2.512264,-0.175273,7.961521,56.049465,7.916495,72.508224,0,0,4.262303,-28.246525,49.147274,-18.021957,43.212105,50.611267,77.152603,0,0,65.432281,-12.19707,164.767059,66.589211,-47.618801,-27.820589,96.165527,24.248976,-2.055393,60.227131,-70.357666,-12.914214,153.268143,-2.480085,1.324657,1.98657,55.429405,7.418998,66.381966,0,0,-1.320838,-16.307405,80.202042,-10.485984,47.619865,57.068748,82.412376,0,0,64.491203,-12.95462,162.192673,243.852936,-154.683212,147.560257,78.523865,16.510263,-0.640183,59.449242,-40.185642,-30.406155,94.511665,-23.980186,3.033181,0.981443,95.524796,-2.372353,78.365776,0,0,61.752396,-9.530806,159.258911,26.260799,53.151634,-88.599922,49.593159,0,0,-41.060986,22.543501,56.551609,132.133865,-56.291882,48.280636,124.779266,39.678875,-2.245784,44.700817,-44.051395,-41.978424,150.954437,1.552999,-0.277141,6.709539,64.841637,10.66601,49.698048,0,0,76.252121,-15.370564,168.876846,2.46173,52.317883,30.926149,43.213593,0,0,-120.772812,-152.509155,-9.291841
94.107628,-64.71125,0.79715,116.102425,19.146111,12.724277,66.004738,-35.971375,-18.716459,137.316559,-13.693594,-2.990077,8.751584,78.404762,10.146557,94.039963,0,0,59.058079,7.479275,155.719437,-9.39527,31.409544,4.488729,83.100197,0,0,63.904247,2.061407,160.150589,134.216919,-53.593315,46.526371,143.432602,30.953436,127.331306,48.579353,-39.671764,-43.461575,152.018875,2.908283,1.806052,4.687665,44.292679,-5.804717,54.891533,0,0,-2.892803,-25.910439,71.173607,-10.286376,43.456593,66.781448,98.363144,0,0,-126.511696,33.542358,10.47001,100.003815,-71.844719,5.026511,130.682953,22.191463,-1.300536,43.490837,-46.758533,-21.509861,149.323181,-2.55665,-0.151802,8.124769,56.281231,8.129611,72.828629,0,0,4.20068,-28.212276,49.168934,-17.981979,43.321602,50.496857,77.174774,0,0,65.461662,-12.198348,164.775116,66.794464,-47.36655,-27.407291,95.974007,24.410898,-2.222247,60.374939,-70.353638,-12.944023,153.238113,-2.44004,1.267285,2.158265,55.549141,7.702235,66.476616,0,0,-1.270718,-16.15881,80.694374,-10.279098,47.730816,56.938217,82.45694,0,0,64.508156,-12.944471,162.173157,244.197403,-154.564011,148.886292,77.695297,17.176231,-1.422867,58.891907,-39.285477,-31.282501,93.369873,-23.809155,2.925824,0.946116,95.550117,-2.442902,78.153191,0,0,61.752983,-9.595121,159.30719,26.066534,53.682072,-88.622437,50.122513,0,0,-41.658592,22.683626,55.950794,132.190765,-56.375942,48.395821,124.79303,39.497829,-1.811309,44.413383,-44.035645,-42.045082,150.908035,1.457713,-0.272014,7.021914,65.226189,10.373717,49.383202,0,0,76.368324,-16.073858,168.839203,2.585414,52.276768,30.313343,42.617592,0,0,-121.317833,-152.371933,-9.128154
92.236397,-63.890038,-1.349031,115.340805,19.031618,12.383464,66.395821,-36.110764,-18.826969,136.562607,-14.137896,-3.00243,8.64998,78.582687,10.145761,94.089531,0,0,59.185467,7.228317,155.878891,-9.093452,31.630039,3.956559,82.769882,0,0,63.944176,2.109348,160.160889,134.45816,-53.605068,46.811806,143.4366,31.006432,127.010109,48.755581,-39.551849,-43.536419,151.998581,2.925702,1.78195,4.79747,44.338272,-5.723996,54.861706,0,0,-3.112187,-25.738983,71.330276,-10.205817,43.443542,66.800201,98.368614,0,0,-126.504868,33.540627,10.497116,99.764191,-71.703484,4.784745,130.652618,22.117195,-1.314332,43.615215,-46.714916,-21.407402,149.232925,-2.601773,-0.127946,8.293699,56.512688,8.340139,73.146843,0,0,4.125748,-28.167337,49.215137,-17.932863,43.437847,50.384476,77.197006,0,0,65.491768,-12.201405,164.784088,67.009483,-47.120628,-26.98609,95.786652,24.567865,-2.39908,60.510189,-70.345955,-12.990761,153.204971,-2.402545,1.206359,2.324441,55.668972,7.991429,66.581833,0,0,-1.217919,-16.006325,81.187935,-10.067489,47.840408,56.796185,82.493874,0,0,64.521896,-12.940727,162.148163,244.512268,-154.440582,150.171417,76.863594,17.814623,-2.203777,58.367416,-38.399433,-32.088406,92.257805,-23.608974,2.811317,0.916183,95.57608,-2.515237,77.940346,0,0,61.753098,-9.661606,159.356812,25.862417,54.20076,-88.622162,50.670483,0,0,-42.239586,22.820742,55.363796,132.230759,-56.463718,48.490379,124.808891,39.304462,-1.403434,44.109112,-44.026302,-42.104885,150.866653,1.361585,-0.261085,7.329426,65.619507,10.077967,49.07695,0,0,76.400139,-16.726742,168.77681,2.687435,52.219383,29.710827,42.043732,0,0,-121.887894,-152.264114,-8.963657
