kambeng_LHipAngles_x,kambeng_LHipAngles_y,kambeng_LHipAngles_z,kambeng_LKneeAngles_x,kambeng_LKneeAngles_y,kambeng_LKneeAngles_z,kambeng_RHipAngles_x,kambeng_RHipAngles_y,kambeng_RHipAngles_z,kambeng_RKneeAngles_x,kambeng_RKneeAngles_y,kambeng_RKneeAngles_z,kambeng_LShoulderAngles_x,kambeng_LShoulderAngles_y,kambeng_LShoulderAngles_z,kambeng_LElbowAngles_x,kambeng_LElbowAngles_y,kambeng_LElbowAngles_z,kambeng_LWristAngles_x,kambeng_LWristAngles_y,kambeng_LWristAngles_z,kambeng_RShoulderAngles_x,kambeng_RShoulderAngles_y,kambeng_RShoulderAngles_z,kambeng_RElbowAngles_x,kambeng_RElbowAngles_y,kambeng_RElbowAngles_z,kambeng_RWristAngles_x,kambeng_RWristAngles_y,kambeng_RWristAngles_z,impur_LHipAngles_x,impur_LHipAngles_y,impur_LHipAngles_z,impur_LKneeAngles_x,impur_LKneeAngles_y,impur_LKneeAngles_z,impur_RHipAngles_x,impur_RHipAngles_y,impur_RHipAngles_z,impur_RKneeAngles_x,impur_RKneeAngles_y,impur_RKneeAngles_z,impur_LShoulderAngles_x,impur_LShoulderAngles_y,impur_LShoulderAngles_z,impur_LElbowAngles_x,impur_LElbowAngles_y,impur_LElbowAngles_z,impur_LWristAngles_x,impur_LWristAngles_y,impur_LWristAngles_z,impur_RShoulderAngles_x,impur_RShoulderAngles_y,impur_RShoulderAngles_z,impur_RElbowAngles_x,impur_RElbowAngles_y,impur_RElbowAngles_z,impur_RWristAngles_x,impur_RWristAngles_y,impur_RWristAngles_z,kagok-kinantang_LHipAngles_x,kagok-kinantang_LHipAngles_y,kagok-kinantang_LHipAngles_z,kagok-kinantang_LKneeAngles_x,kagok-kinantang_LKneeAngles_y,kagok-kinantang_LKneeAngles_z,kagok-kinantang_RHipAngles_x,kagok-kinantang_RHipAngles_y,kagok-kinantang_RHipAngles_z,kagok-kinantang_RKneeAngles_x,kagok-kinantang_RKneeAngles_y,kagok-kinantang_RKneeAngles_z,kagok-kinantang_LShoulderAngles_x,kagok-kinantang_LShoulderAngles_y,kagok-kinantang_LShoulderAngles_z,kagok-kinantang_LElbowAngles_x,kagok-kinantang_LElbowAngles_y,kagok-kinantang_LElbowAngles_z,kagok-kinantang_LWristAngles_x,kagok-kinantang_LWristAngles_y,kagok-kinantang_LWristAngles_z,kagok-kinantang_RShoulderAngles_x,kagok-kinantang_RShoulderAngles_y,kagok-kinantang_RShoulderAngles_z,kagok-kinantang_RElbowAngles_x,kagok-kinantang_RElbowAngles_y,kagok-kinantang_RElbowAngles_z,kagok-kinantang_RWristAngles_x,kagok-kinantang_RWristAngles_y,kagok-kinantang_RWristAngles_z,kalang-kinantang_LHipAngles_x,kalang-kinantang_LHipAngles_y,kalang-kinantang_LHipAngles_z,kalang-kinantang_LKneeAngles_x,kalang-kinantang_LKneeAngles_y,kalang-kinantang_LKneeAngles_z,kalang-kinantang_RHipAngles_x,kalang-kinantang_RHipAngles_y,kalang-kinantang_RHipAngles_z,kalang-kinantang_RKneeAngles_x,kalang-kinantang_RKneeAngles_y,kalang-kinantang_RKneeAngles_z,kalang-kinantang_LShoulderAngles_x,kalang-kinantang_LShoulderAngles_y,kalang-kinantang_LShoulderAngles_z,kalang-kinantang_LElbowAngles_x,kalang-kinantang_LElbowAngles_y,kalang-kinantang_LElbowAngles_z,kalang-kinantang_LWristAngles_x,kalang-kinantang_LWristAngles_y,kalang-kinantang_LWristAngles_z,kalang-kinantang_RShoulderAngles_x,kalang-kinantang_RShoulderAngles_y,kalang-kinantang_RShoulderAngles_z,kalang-kinantang_RElbowAngles_x,kalang-kinantang_RElbowAngles_y,kalang-kinantang_RElbowAngles_z,kalang-kinantang_RWristAngles_x,kalang-kinantang_RWristAngles_y,kalang-kinantang_RWristAngles_z,kambeng-dhengklik_LHipAngles_x,kambeng-dhengklik_LHipAngles_y,kambeng-dhengklik_LHipAngles_z,kambeng-dhengklik_LKneeAngles_x,kambeng-dhengklik_LKneeAngles_y,kambeng-dhengklik_LKneeAngles_z,kambeng-dhengklik_RHipAngles_x,kambeng-dhengklik_RHipAngles_y,kambeng-dhengklik_RHipAngles_z,kambeng-dhengklik_RKneeAngles_x,kambeng-dhengklik_RKneeAngles_y,kambeng-dhengklik_RKneeAngles_z,kambeng-dhengklik_LShoulderAngles_x,kambeng-dhengklik_LShoulderAngles_y,kambeng-dhengklik_LShoulderAngles_z,kambeng-dhengklik_LElbowAngles_x,kambeng-dhengklik_LElbowAngles_y,kambeng-dhengklik_LElbowAngles_z,kambeng-dhengklik_LWristAngles_x,kambeng-dhengklik_LWristAngles_y,kambeng-dhengklik_LWristAngles_z,kambeng-dhengklik_RShoulderAngles_x,kambeng-dhengklik_RShoulderAngles_y,kambeng-dhengklik_RShoulderAngles_z,kambeng-dhengklik_RElbowAngles_x,kambeng-dhengklik_RElbowAngles_y,kambeng-dhengklik_RElbowAngles_z,kambeng-dhengklik_RWristAngles_x,kambeng-dhengklik_RWristAngles_y,kambeng-dhengklik_RWristAngles_z,jatayu_LHipAngles_x,jatayu_LHipAngles_y,jatayu_LHipAngles_z,jatayu_LKneeAngles_x,jatayu_LKneeAngles_y,jatayu_LKneeAngles_z,jatayu_RHipAngles_x,jatayu_RHipAngles_y,jatayu_RHipAngles_z,jatayu_RKneeAngles_x,jatayu_RKneeAngles_y,jatayu_RKneeAngles_z,jatayu_LShoulderAngles_x,jatayu_LShoulderAngles_y,jatayu_LShoulderAngles_z,jatayu_LElbowAngles_x,jatayu_LElbowAngles_y,jatayu_LElbowAngles_z,jatayu_LWristAngles_x,jatayu_LWristAngles_y,jatayu_LWristAngles_z,jatayu_RShoulderAngles_x,jatayu_RShoulderAngles_y,jatayu_RShoulderAngles_z,jatayu_RElbowAngles_x,jatayu_RElbowAngles_y,jatayu_RElbowAngles_z,jatayu_RWristAngles_x,jatayu_RWristAngles_y,jatayu_RWristAngles_z
-0.789452,0.988777,-0.850185,-0.939209,-0.155993,-0.516504,-0.123932,-0.156563,-0.463087,-1.04715,-0.411581,0.243248,-0.182294,0.070175,0.120785,0.087113,0,0,0.022526,-0.210136,0.071869,0.177553,0.086834,-0.608844,-0.424973,0,0,-0.021317,-0.060567,0.02507,0.141266,-0.03283,0.180611,-0.020768,-0.018448,-0.257019,0.014549,0.09108,-0.143723,-0.022125,-0.014173,-0.02413,0.10292,0.058487,0.223325,0.174027,0,0,-0.481561,0.511163,0.076179,0.121121,0.048817,0.061341,0.011559,0,0,-0.042404,-0.020378,0.018058,-0.279869,0.329887,-0.290519,-0.18628,0.034794,-0.030274,0.318302,0.066352,-0.032802,-0.214249,-0.066314,0.017903,0.246607,0.227825,0.181837,0.278511,0,0,-0.267525,0.226151,0.461052,0.183657,0.197536,-0.101532,0.005264,0,0,0.033463,-0.02717,0.017776,0.263085,0.046181,0.400213,-0.056374,0.042597,-0.214144,-0.160332,0.069923,-0.331887,-0.065994,-0.018404,-0.090611,0.092401,0.136849,0.328064,0.21862,0,0,0.076641,0.136412,0.496613,0.2428,0.097503,-0.223599,-0.02282,0,0,-0.057907,0.030109,-0.035293,-0.055436,0.113816,0.689819,-0.730049,0.293061,-0.558714,-0.271232,0.449353,-0.184506,-0.579735,0.589125,-0.054265,0.02861,0.045402,-0.106553,-0.231949,0,0,0.000157,-0.096097,0.057251,-0.300065,0.377311,0.2173,0.819935,0,0,-0.236542,0.184383,-0.327629,-0.241745,-0.063069,-0.239227,0.083427,-0.321282,0.13424,-0.329384,-0.075798,0.130692,0.049362,-0.079685,0.055334,0.25271,0.555237,-0.425014,-0.17556,0,0,-0.924233,-0.323667,-0.08847,-0.153658,-0.208416,-0.325476,-0.215782,0,0,-0.991532,-0.41394,0.020727
-0.731445,0.974835,-0.754641,-0.937157,-0.138275,-0.520494,-0.168006,-0.148384,-0.493439,-1.069496,-0.397731,0.259327,-0.185823,0.061577,0.126087,0.086174,0,0,0.02047,-0.211583,0.067566,0.173058,0.07964,-0.609545,-0.431908,0,0,-0.026077,-0.062235,0.025406,0.131882,-0.034614,0.171814,-0.021637,-0.024384,-0.251915,0.000141,0.088272,-0.146343,-0.021698,-0.01605,-0.023333,0.10218,0.060608,0.232145,0.191009,0,0,-0.499464,0.533324,0.063301,0.120545,0.051948,0.062324,0.012924,0,0,-0.046967,-0.021927,0.015852,-0.278938,0.34288,-0.290474,-0.200058,0.042402,-0.032412,0.329575,0.068894,-0.044964,-0.226242,-0.06953,0.016115,0.251165,0.22794,0.180151,0.275512,0,0,-0.27887,0.239666,0.494164,0.1924,0.201706,-0.102715,0.002571,0,0,0.033066,-0.028646,0.018143,0.259849,0.024994,0.389914,-0.042641,0.031849,-0.20694,-0.188664,0.074554,-0.35196,-0.066803,-0.02277,-0.090006,0.08796,0.139862,0.327632,0.223602,0,0,0.077116,0.129918,0.495453,0.239831,0.095608,-0.222988,-0.021972,0,0,-0.064132,0.047011,-0.030579,-0.075134,0.110794,0.651291,-0.712853,0.274965,-0.533361,-0.263867,0.410886,-0.16737,-0.548798,0.611433,-0.041751,0.031871,0.047806,-0.110787,-0.235321,0,0,0.000148,-0.097143,0.057465,-0.304363,0.368157,0.227516,0.839214,0,0,-0.205326,0.193173,-0.305073,-0.264114,-0.052936,-0.267132,0.089203,-0.326896,0.125909,-0.310116,-0.081894,0.147266,0.055176,-0.079565,0.054852,0.250366,0.564835,-0.441586,-0.160817,0,0,-0.977791,-0.305283,-0.075943,-0.1637,-0.208092,-0.299854,-0.190636,0,0,-1.023163,-0.454361,0.000456
-0.676483,0.957962,-0.65975,-0.933945,-0.117706,-0.52378,-0.212189,-0.138535,-0.52378,-1.091835,-0.38225,0.27422,-0.189019,0.052994,0.130989,0.084862,0,0,0.018909,-0.213308,0.06369,0.169161,0.07296,-0.609811,-0.439132,0,0,-0.030533,-0.063327,0.02568,0.122147,-0.036408,0.16291,-0.022323,-0.030309,-0.246872,-0.014457,0.085373,-0.148411,-0.021225,-0.017838,-0.02241,0.101489,0.062897,0.240427,0.207978,0,0,-0.516865,0.554552,0.049523,0.119291,0.054627,0.06279,0.014328,0,0,-0.051399,-0.023457,0.013674,-0.277466,0.355706,-0.289934,-0.214126,0.049868,-0.034672,0.340382,0.071564,-0.057432,-0.238602,-0.073094,0.014151,0.255509,0.228134,0.178464,0.272431,0,0,-0.289474,0.253115,0.527774,0.200855,0.205624,-0.104225,-0.000336,0,0,0.032516,-0.02999,0.018509,0.255928,0.003128,0.37866,-0.028442,0.020731,-0.198337,-0.217559,0.079148,-0.371325,-0.067307,-0.02698,-0.088928,0.083666,0.143112,0.326838,0.228173,0,0,0.077292,0.122865,0.494102,0.235734,0.093113,-0.221687,-0.020447,0,0,-0.07045,0.06649,-0.025543,-0.093658,0.107727,0.613754,-0.694565,0.257946,-0.507548,-0.257427,0.37262,-0.153301,-0.520645,0.632746,-0.029545,0.035054,0.0504,-0.115409,-0.239021,0,0,-0.000095,-0.098124,0.057815,-0.308342,0.358986,0.237282,0.858322,0,0,-0.173607,0.202316,-0.28207,-0.286743,-0.041519,-0.29562,0.094818,-0.331822,0.119359,-0.287586,-0.088012,0.163746,0.060547,-0.079902,0.053927,0.248159,0.573577,-0.458376,-0.144619,0,0,-1.028885,-0.284899,-0.062073,-0.17203,-0.205654,-0.274223,-0.16592,0,0,-1.054489,-0.494538,-0.020168
-0.624466,0.938369,-0.566088,-0.929779,-0.094709,-0.526807,-0.255997,-0.127006,-0.55373,-1.113907,-0.365187,0.287765,-0.191813,0.044395,0.135473,0.083061,0,0,0.018063,-0.215306,0.060226,0.165726,0.066868,-0.609666,-0.446549,0,0,-0.034729,-0.063633,0.025635,0.112213,-0.038192,0.15387,-0.022919,-0.036309,-0.241989,-0.029252,0.082405,-0.150085,-0.02063,-0.0196,-0.021357,0.10091,0.065342,0.248154,0.224895,0,0,-0.533712,0.57459,0.035019,0.117313,0.056797,0.062653,0.015755,0,0,-0.055611,-0.024956,0.011427,-0.275566,0.368301,-0.288831,-0.228455,0.057251,-0.036977,0.350635,0.074421,-0.070261,-0.251297,-0.077011,0.011995,0.259543,0.228417,0.176764,0.2695,0,0,-0.29941,0.266267,0.561379,0.20901,0.209251,-0.106029,-0.003425,0,0,0.031891,-0.031316,0.018844,0.251305,-0.01931,0.366586,-0.01384,0.009361,-0.188283,-0.246857,0.083717,-0.389824,-0.067505,-0.031025,-0.087282,0.079507,0.146645,0.325716,0.232337,0,0,0.077408,0.115257,0.492402,0.23044,0.089847,-0.219772,-0.018242,0,0,-0.07692,0.088589,-0.02063,-0.110993,0.104584,0.577118,-0.67527,0.241913,-0.481365,-0.25182,0.334616,-0.142101,-0.495537,0.652998,-0.017787,0.038171,0.053131,-0.12044,-0.243057,0,0,-0.00032,-0.098657,0.058258,-0.311992,0.349865,0.246628,0.877213,0,0,-0.14141,0.211899,-0.258576,-0.309586,-0.028885,-0.324672,0.100213,-0.335983,0.114888,-0.261829,-0.094155,0.179958,0.065368,-0.080772,0.052549,0.24613,0.581475,-0.475152,-0.126827,0,0,-1.077285,-0.262281,-0.047043,-0.178542,-0.201233,-0.248986,-0.14175,0,0,-1.085449,-0.534195,-0.04079
-0.575363,0.916264,-0.473579,-0.924858,-0.069333,-0.529397,-0.299316,-0.11369,-0.583184,-1.135711,-0.346594,0.299776,-0.19431,0.035851,0.13957,0.08091,0,0,0.017601,-0.217401,0.056961,0.162807,0.06129,-0.609217,-0.454216,0,0,-0.038589,-0.063456,0.02533,0.101989,-0.039952,0.144619,-0.023407,-0.04235,-0.237488,-0.044155,0.079338,-0.151211,-0.020004,-0.021293,-0.020191,0.100442,0.067955,0.255265,0.241703,0,0,-0.549884,0.593304,0.019744,0.114588,0.05841,0.061897,0.017196,0,0,-0.059631,-0.026394,0.009199,-0.273224,0.380661,-0.287294,-0.243027,0.064459,-0.039471,0.360371,0.077419,-0.083403,-0.264312,-0.081326,0.009675,0.263308,0.228748,0.17507,0.266526,0,0,-0.308395,0.279143,0.595196,0.216822,0.212601,-0.108162,-0.00676,0,0,0.031105,-0.032551,0.01915,0.246055,-0.04224,0.353812,0.001137,-0.002216,-0.177006,-0.276432,0.088219,-0.407291,-0.067367,-0.034867,-0.085098,0.0755,0.150448,0.324292,0.236062,0,0,0.077241,0.107031,0.490592,0.223847,0.085694,-0.217396,-0.015457,0,0,-0.0835,0.113192,-0.015976,-0.127075,0.10144,0.54158,-0.655048,0.22691,-0.454972,-0.247013,0.297105,-0.133683,-0.473709,0.67214,-0.006991,0.041246,0.056023,-0.125916,-0.247353,0,0,-0.000786,-0.099049,0.058594,-0.3153,0.340557,0.255653,0.896061,0,0,-0.109074,0.221798,-0.234665,-0.332626,-0.015049,-0.354267,0.105415,-0.339291,0.112768,-0.232815,-0.100281,0.195809,0.069611,-0.082198,0.05075,0.244163,0.588478,-0.491475,-0.107326,0,0,-1.123047,-0.237078,-0.031021,-0.183139,-0.194694,-0.224094,-0.118073,0,0,-1.115967,-0.573211,-0.061202
-0.528946,0.891838,-0.382671,-0.919289,-0.042074,-0.53176,-0.341759,-0.09861,-0.611776,-1.157006,-0.326486,0.310127,-0.196401,0.027336,0.143307,0.078331,0,0,0.017734,-0.219576,0.05423,0.160282,0.056225,-0.608585,-0.46215,0,0,-0.042099,-0.062716,0.024856,0.091523,-0.041683,0.135231,-0.023819,-0.048439,-0.233123,-0.059131,0.076203,-0.151917,-0.019272,-0.02298,-0.018934,0.100112,0.070697,0.261679,0.258301,0,0,-0.565269,0.610607,0.003937,0.111108,0.05943,0.060471,0.018578,0,0,-0.063408,-0.027763,0.00692,-0.27047,0.392738,-0.285178,-0.257843,0.071596,-0.042086,0.369499,0.080593,-0.096794,-0.277649,-0.085989,0.007214,0.266701,0.229256,0.173352,0.263664,0,0,-0.31662,0.291744,0.629337,0.224312,0.215641,-0.110581,-0.010277,0,0,0.030228,-0.0337,0.019379,0.240342,-0.065625,0.340357,0.016502,-0.014168,-0.164373,-0.306164,0.092697,-0.423674,-0.06691,-0.038482,-0.082382,0.071622,0.154521,0.322591,0.239471,0,0,0.076865,0.09842,0.48845,0.215908,0.080459,-0.214634,-0.012139,0,0,-0.090294,0.140268,-0.011948,-0.141952,0.098373,0.507096,-0.633965,0.21293,-0.428531,-0.24295,0.260281,-0.1277,-0.455406,0.690223,0.002525,0.044249,0.059128,-0.131789,-0.251953,0,0,-0.001324,-0.099069,0.059174,-0.318291,0.331291,0.264313,0.914558,0,0,-0.076359,0.231918,-0.21035,-0.355804,-0.000122,-0.384232,0.110306,-0.341632,0.11267,-0.200668,-0.106369,0.211338,0.073135,-0.08414,0.048606,0.242319,0.594681,-0.506968,-0.086075,0,0,-1.165741,-0.209188,-0.014282,-0.185813,-0.186169,-0.199906,-0.094951,0,0,-1.145798,-0.611328,-0.080948
-0.485245,0.865345,-0.293353,-0.913322,-0.012945,-0.533949,-0.383125,-0.081707,-0.639235,-1.177688,-0.304917,0.318652,-0.19815,0.018936,0.146697,0.075515,0,0,0.018242,-0.221863,0.051666,0.158098,0.051663,-0.607813,-0.470253,0,0,-0.045292,-0.06159,0.024048,0.080841,-0.043365,0.125694,-0.024109,-0.054551,-0.229264,-0.074181,0.073013,-0.15208,-0.018479,-0.024606,-0.017552,0.099919,0.073609,0.267455,0.274685,0,0,-0.579865,0.626454,-0.012375,0.106844,0.05981,0.058387,0.019905,0,0,-0.066788,-0.029041,0.004841,-0.267295,0.404541,-0.282674,-0.272903,0.078495,-0.044783,0.378075,0.083931,-0.1105,-0.291199,-0.091063,0.004634,0.269768,0.229759,0.171558,0.260796,0,0,-0.323956,0.303965,0.663471,0.231421,0.218407,-0.113296,-0.014007,0,0,0.02922,-0.034766,0.019668,0.234153,-0.089317,0.326385,0.032227,-0.02628,-0.150528,-0.335808,0.097107,-0.438686,-0.066101,-0.041849,-0.07908,0.067867,0.158841,0.320675,0.2425,0,0,0.076325,0.08935,0.486038,0.206512,0.074051,-0.211659,-0.008323,0,0,-0.097282,0.169672,-0.008682,-0.155655,0.095276,0.473648,-0.612121,0.199925,-0.402153,-0.239548,0.224165,-0.123993,-0.44075,0.707096,0.010426,0.047189,0.062362,-0.138082,-0.256706,0,0,-0.002159,-0.098904,0.059707,-0.320927,0.321873,0.272751,0.932831,0,0,-0.043693,0.242209,-0.18568,-0.379151,0.015888,-0.414684,0.114868,-0.343022,0.115011,-0.165444,-0.112407,0.22641,0.075943,-0.086631,0.046098,0.240457,0.59996,-0.521318,-0.062977,0,0,-1.205601,-0.178578,0.003006,-0.186432,-0.175625,-0.17649,-0.07238,0,0,-1.174957,-0.648316,-0.099792
-0.444145,0.836964,-0.206335,-0.906967,0.0173,-0.535945,-0.422989,-0.063034,-0.665245,-1.197556,-0.281984,0.325284,-0.199552,0.010643,0.149764,0.072319,0,0,0.019138,-0.224127,0.049576,0.156251,0.047485,-0.607029,-0.478592,0,0,-0.048107,-0.060107,0.02301,0.0699,-0.045018,0.116039,-0.024307,-0.060629,-0.225532,-0.089176,0.069744,-0.151737,-0.017654,-0.02621,-0.016095,0.099884,0.076652,0.272522,0.290775,0,0,-0.59351,0.640691,-0.029274,0.101815,0.059544,0.055581,0.021126,0,0,-0.069801,-0.030224,0.002734,-0.263871,0.416039,-0.279619,-0.288124,0.085327,-0.047525,0.385967,0.087444,-0.124501,-0.305038,-0.096524,0.002013,0.272461,0.230423,0.169774,0.258056,0,0,-0.330373,0.315815,0.697724,0.238136,0.220863,-0.116326,-0.01796,0,0,0.028145,-0.035774,0.019852,0.227662,-0.113277,0.311989,0.048263,-0.038707,-0.135564,-0.365345,0.101471,-0.452317,-0.064942,-0.044935,-0.075225,0.064256,0.163364,0.318523,0.245217,0,0,0.075515,0.079814,0.483413,0.195625,0.066277,-0.208602,-0.004135,0,0,-0.104572,0.201252,-0.006576,-0.168106,0.09227,0.441376,-0.589604,0.187898,-0.375966,-0.236744,0.188999,-0.122479,-0.429901,0.722666,0.016374,0.050132,0.065804,-0.144889,-0.261742,0,0,-0.002991,-0.098437,0.060349,-0.323236,0.312278,0.280922,0.950928,0,0,-0.010922,0.25268,-0.160473,-0.402557,0.032818,-0.445366,0.119026,-0.343296,0.119617,-0.127258,-0.118321,0.241039,0.077866,-0.089616,0.043295,0.238638,0.604362,-0.534116,-0.038006,0,0,-1.242691,-0.145284,0.020401,-0.185052,-0.16312,-0.153984,-0.050328,0,0,-1.203247,-0.683929,-0.117425
-0.405594,0.806915,-0.12165,-0.900498,0.048587,-0.537949,-0.461136,-0.042602,-0.689472,-1.2164,-0.257767,0.329821,-0.200606,0.002464,0.152511,0.068871,0,0,0.020462,-0.226461,0.047775,0.154614,0.043754,-0.606277,-0.487038,0,0,-0.050568,-0.058276,0.021775,0.058777,-0.0466,0.106163,-0.024429,-0.066753,-0.222405,-0.104118,0.066395,-0.150845,-0.016724,-0.0278,-0.014519,0.100023,0.079827,0.276859,0.306484,0,0,-0.606135,0.653359,-0.046447,0.095985,0.058548,0.052055,0.022224,0,0,-0.072433,-0.031284,0.000901,-0.259994,0.42717,-0.276165,-0.303574,0.09186,-0.050502,0.393242,0.09113,-0.138677,-0.319046,-0.102344,-0.000668,0.274745,0.231113,0.167843,0.255318,0,0,-0.335765,0.327026,0.731868,0.244468,0.223019,-0.119621,-0.022102,0,0,0.026894,-0.036675,0.02002,0.220932,-0.137387,0.297321,0.064637,-0.05135,-0.119499,-0.394485,0.105789,-0.464357,-0.063415,-0.047739,-0.07081,0.060733,0.16814,0.316237,0.247627,0,0,0.074543,0.070087,0.480492,0.183164,0.057022,-0.205616,0.000396,0,0,-0.112187,0.23483,-0.005905,-0.179352,0.08934,0.410156,-0.566452,0.176821,-0.350099,-0.23452,0.154831,-0.122761,-0.422959,0.736989,0.019983,0.052983,0.069374,-0.152089,-0.266876,0,0,-0.004192,-0.097656,0.061233,-0.325173,0.302578,0.288917,0.968674,0,0,0.021507,0.263086,-0.135006,-0.42598,0.050598,-0.476136,0.122765,-0.342338,0.12656,-0.086266,-0.12408,0.255241,0.078903,-0.093073,0.040216,0.236733,0.60804,-0.544901,-0.011135,0,0,-1.277,-0.109116,0.037781,-0.181615,-0.1488,-0.132567,-0.028801,0,0,-1.23056,-0.717911,-0.133618
-0.369431,0.775429,-0.039646,-0.893913,0.080405,-0.539873,-0.497208,-0.020462,-0.711571,-1.2341,-0.232273,0.33215,-0.201311,-0.005531,0.154984,0.065178,0,0,0.022057,-0.22855,0.04628,0.153192,0.040345,-0.605698,-0.495598,0,0,-0.05267,-0.056285,0.020263,0.04744,-0.048122,0.096161,-0.024475,-0.072847,-0.219604,-0.118946,0.063,-0.149502,-0.015762,-0.029397,-0.01288,0.100328,0.08313,0.280504,0.321839,0,0,-0.617719,0.664434,-0.063782,0.089392,0.056877,0.047798,0.023186,0,0,-0.074539,-0.032223,-0.000792,-0.255928,0.437958,-0.272268,-0.319145,0.098272,-0.05353,0.399826,0.094966,-0.153138,-0.333252,-0.108588,-0.003328,0.276606,0.231941,0.165896,0.252708,0,0,-0.340156,0.337856,0.76611,0.250377,0.224895,-0.123184,-0.026451,0,0,0.025528,-0.037494,0.020111,0.214118,-0.161525,0.28229,0.081291,-0.064407,-0.102426,-0.42302,0.110031,-0.474623,-0.061554,-0.050251,-0.065874,0.057341,0.173069,0.313805,0.249794,0,0,0.07326,0.060007,0.477379,0.169085,0.046135,-0.202904,0.005158,0,0,-0.120224,0.270195,-0.006897,-0.189469,0.086426,0.38002,-0.542778,0.166519,-0.324534,-0.232845,0.121796,-0.12479,-0.420028,0.749916,0.021188,0.05584,0.073105,-0.159799,-0.272156,0,0,-0.005554,-0.096734,0.061936,-0.326812,0.292706,0.296776,0.986076,0,0,0.053639,0.273451,-0.109253,-0.449318,0.069134,-0.507099,0.125953,-0.340294,0.135765,-0.042606,-0.129631,0.269032,0.078934,-0.096933,0.03691,0.234763,0.610916,-0.553472,0.01759,0,0,-1.308438,-0.070469,0.054748,-0.176164,-0.13271,-0.112245,-0.00774,0,0,-1.256745,-0.750015,-0.148175
-0.335655,0.742714,0.039495,-0.887375,0.112549,-0.541755,-0.530952,0.003277,-0.731262,-1.250405,-0.205656,0.332328,-0.201686,-0.013397,0.157179,0.061302,0,0,0.023872,-0.230637,0.045197,0.15192,0.037262,-0.605352,-0.504173,0,0,-0.054485,-0.054202,0.018525,0.035873,-0.049569,0.085999,-0.02443,-0.078921,-0.217316,-0.133606,0.059543,-0.147529,-0.01474,-0.030942,-0.011149,0.100826,0.086563,0.283414,0.336742,0,0,-0.628154,0.673763,-0.081352,0.082023,0.054451,0.042809,0.023933,0,0,-0.076157,-0.033013,-0.002299,-0.25161,0.448326,-0.267929,-0.334846,0.1045,-0.056693,0.40572,0.098992,-0.167768,-0.347596,-0.115192,-0.005958,0.278039,0.232781,0.163791,0.250122,0,0,-0.343435,0.347859,0.800121,0.255859,0.226483,-0.127018,-0.030998,0,0,0.02407,-0.038246,0.020233,0.207283,-0.185643,0.267368,0.098228,-0.077553,-0.084593,-0.450916,0.114243,-0.483104,-0.059357,-0.052451,-0.060381,0.054009,0.178158,0.311269,0.251694,0,0,0.07184,0.049708,0.474022,0.153369,0.033501,-0.200577,0.010101,0,0,-0.128769,0.307143,-0.009919,-0.19841,0.083634,0.350922,-0.518589,0.157065,-0.299494,-0.231621,0.090027,-0.128208,-0.421158,0.761448,0.019562,0.058624,0.077003,-0.167868,-0.277496,0,0,-0.007119,-0.095308,0.063003,-0.32808,0.282635,0.304497,1.003159,0,0,0.085296,0.283689,-0.083141,-0.472542,0.08826,-0.537857,0.128624,-0.336876,0.147418,0.003494,-0.134911,0.282341,0.077896,-0.101196,0.033371,0.232644,0.613175,-0.559392,0.048168,0,0,-1.337463,-0.029427,0.07074,-0.168731,-0.115016,-0.093176,0.012875,0,0,-1.281753,-0.779847,-0.160883
-0.304252,0.708957,0.115086,-0.880943,0.144338,-0.543561,-0.561951,0.028469,-0.748104,-1.26509,-0.17802,0.330138,-0.201763,-0.021027,0.159126,0.057251,0,0,0.025948,-0.232555,0.044296,0.150682,0.034462,-0.605257,-0.512726,0,0,-0.055946,-0.051896,0.016632,0.02417,-0.050918,0.07563,-0.024353,-0.084991,-0.215599,-0.148037,0.056012,-0.145119,-0.013672,-0.032547,-0.009373,0.101502,0.090103,0.285631,0.351189,0,0,-0.637352,0.68142,-0.098923,0.073915,0.051288,0.037078,0.024498,0,0,-0.077294,-0.033649,-0.003596,-0.247086,0.458328,-0.263214,-0.350693,0.110493,-0.059947,0.410862,0.103172,-0.182577,-0.362091,-0.122161,-0.008477,0.27899,0.233742,0.16163,0.247727,0,0,-0.345968,0.357553,0.834007,0.260927,0.227733,-0.131119,-0.035782,0,0,0.022492,-0.038906,0.020279,0.200585,-0.209583,0.252337,0.11541,-0.091127,-0.065946,-0.47781,0.118362,-0.489562,-0.056763,-0.054362,-0.054382,0.050789,0.183411,0.308695,0.253456,0,0,0.070103,0.039285,0.470322,0.135946,0.019001,-0.198879,0.015152,0,0,-0.137889,0.345413,-0.015152,-0.206192,0.080932,0.322937,-0.494034,0.14838,-0.275006,-0.230888,0.05958,-0.133041,-0.426338,0.771365,0.015027,0.061375,0.081047,-0.176395,-0.282807,0,0,-0.008842,-0.093949,0.06395,-0.329059,0.27238,0.312233,1.019767,0,0,0.116536,0.293829,-0.056686,-0.495491,0.107865,-0.568474,0.130615,-0.332272,0.161193,0.051819,-0.139839,0.2953,0.075684,-0.105749,0.029658,0.230342,0.614807,-0.562392,0.080539,0,0,-1.364311,0.013909,0.085449,-0.159395,-0.095795,-0.075339,0.033123,0,0,-1.305344,-0.807296,-0.171735
