lkneex,lkneey,rkneex,rkneey,lwristx,lwristy,lwristz,rwristx,rwristy,rwristz,lhipx,lhipy,lhipz,rhipx,rhipy,rhipz,lshoulderx,lshouldery,rshoulderx,rshouldery
58.941273,24.35524,28.22633,6.0619,76.702629,-13.517758,166.34874,60.531116,13.59794,158.631363,52.387497,-35.538929,-15.731445,42.463154,-38.247643,-50.703648,-17.009455,67.051811,8.192237,27.064362,
58.778976,24.367008,28.978226,6.063265,76.914642,-13.67588,166.371628,60.566551,13.779525,158.611282,52.287067,-35.659561,-15.944253,42.703316,-38.581997,-50.811344,-17.161852,66.789635,8.282598,27.073032,
58.619423,24.383165,29.706221,6.062586,77.115654,-13.831713,166.391525,60.593422,13.962326,158.590073,52.187286,-35.783741,-16.15163,42.940449,-38.902641,-50.906715,-17.310192,66.535568,8.371261,27.078243,
58.46336,24.403078,30.408104,6.060386,77.305641,-13.984998,166.408752,60.611595,14.145598,158.567963,52.088257,-35.9114,-16.353907,43.173744,-39.208672,-50.989628,-17.454092,66.290184,8.458298,27.079817,
58.311348,24.426392,31.082001,6.057213,77.484299,-14.135272,166.423706,60.620899,14.328627,158.544937,51.989971,-36.042286,-16.551107,43.402386,-39.499367,-51.060066,-17.593298,66.054031,8.543816,27.077782,
58.16396,24.452589,31.726379,6.053563,77.651711,-14.282453,166.436615,60.621304,14.510697,158.52121,51.892483,-36.176258,-16.74345,43.625637,-39.774029,-51.118111,-17.727467,65.827576,8.627902,27.072105,
58.021679,24.481247,32.339989,6.049953,77.807854,-14.426188,166.4478,60.61264,14.691086,158.496811,51.795784,-36.313023,-16.931065,43.842823,-40.032158,-51.16378,-17.856331,65.611305,8.710628,27.062824,
57.885025,24.5119,32.921864,6.046872,77.952744,-14.566201,166.457748,60.59491,14.869178,158.471771,51.699947,-36.452339,-17.114071,44.053265,-40.273289,-51.197258,-17.979639,65.40567,8.792085,27.05002,
57.754536,24.543953,33.471363,6.044669,78.086525,-14.702404,166.466599,60.568218,15.04447,158.446228,51.604946,-36.593914,-17.292856,44.256374,-40.497128,-51.218834,-18.097191,65.211067,8.872323,27.03384,
57.630615,24.576948,33.988071,6.043658,78.209396,-14.834447,166.474762,60.5326,15.21629,158.420212,51.510876,-36.737446,-17.467485,44.451611,-40.703457,-51.228916,-18.208763,65.027939,8.951402,27.01441,
57.513596,24.6105,34.471855,6.044134,78.321518,-14.962217,166.482574,60.488224,15.384196,158.393829,51.417683,-36.882542,-17.638138,44.638508,-40.892235,-51.22781,-18.314184,64.856522,9.029416,26.991976,
57.403847,24.644157,34.922741,6.046297,78.423119,-15.085535,166.490265,60.435249,15.547727,158.367111,51.325439,-37.028854,-17.804956,44.816662,-41.063477,-51.215984,-18.413292,64.697182,9.106359,26.966728,
57.301674,24.677498,35.340969,6.050275,78.514664,-15.204279,166.498154,60.373844,15.706511,158.340088,51.234177,-37.176006,-17.96806,44.98568,-41.217293,-51.194008,-18.505997,64.550194,9.182286,26.93899,
57.207375,24.710032,35.726974,6.056114,78.596382,-15.318215,166.506561,60.304382,15.860222,158.312836,51.143948,-37.323608,-18.127697,45.145306,-41.353935,-51.162392,-18.59219,64.415688,9.257226,26.909046,
57.121143,24.741476,36.081345,6.063826,78.668617,-15.427329,166.515732,60.227104,16.008547,158.285416,51.054802,-37.471222,-18.283892,45.295319,-41.473759,-51.121742,-18.67181,64.293892,9.331219,26.877209,
57.043133,24.771505,36.404816,6.073289,78.731926,-15.531425,166.525818,60.142403,16.151316,158.257889,50.966805,-37.618431,-18.436655,45.435528,-41.577179,-51.072819,-18.744833,64.184891,9.404251,26.843872,
56.973507,24.799788,36.698223,6.084426,78.786621,-15.630498,166.537094,60.050655,16.288309,158.230255,50.880043,-37.76482,-18.586098,45.565865,-41.664715,-51.016205,-18.811256,64.08876,9.476335,26.809389,
56.912388,24.826014,36.962513,6.097049,78.833282,-15.724425,166.549683,59.952301,16.419403,158.202591,50.794575,-37.909962,-18.732306,45.686264,-41.736969,-50.952618,-18.871078,64.00547,9.547478,26.774153,
56.859768,24.850008,37.198746,6.110901,78.872314,-15.81317,166.56369,59.847778,16.544548,158.174973,50.710537,-38.053436,-18.875145,45.796772,-41.79459,-50.882866,-18.924341,63.934998,9.617659,26.738619,
56.815731,24.87149,37.408054,6.125772,78.90432,-15.896681,166.5793,59.737598,16.663713,158.147369,50.628025,-38.194778,-19.014746,45.897488,-41.838371,-50.807594,-18.971136,63.877239,9.686887,26.703163,
56.780201,24.890406,37.591587,6.141348,78.929749,-15.975003,166.596497,59.622276,16.776867,158.119873,50.547146,-38.333664,-19.150896,45.988495,-41.868999,-50.727665,-19.011511,63.832016,9.75514,26.668211,
56.753086,24.906578,37.750629,6.157304,78.949219,-16.048084,166.615433,59.502388,16.88415,158.092529,50.468033,-38.469631,-19.283571,46.070034,-41.887386,-50.64381,-19.045597,63.799137,9.822371,26.634224,
56.734409,24.919889,37.886444,6.173341,78.963158,-16.115904,166.636124,59.378521,16.985518,158.065414,50.390842,-38.602356,-19.412745,46.142323,-41.894382,-50.556789,-19.073521,63.778324,9.888593,26.601629,
56.723934,24.930298,38.000336,6.189117,78.972206,-16.178577,166.658447,59.251194,17.081196,158.038483,50.315704,-38.731449,-19.538206,46.205597,-41.890884,-50.46743,-19.095394,63.769241,9.953782,26.570827,
56.721516,24.937891,38.093678,6.204292,78.976807,-16.236122,166.68248,59.121078,17.171278,158.011795,50.242767,-38.856632,-19.659777,46.260231,-41.877808,-50.37648,-19.111403,63.771515,10.017892,26.542263,
56.726986,24.942572,38.167824,6.218531,78.977585,-16.288597,166.708054,58.988785,17.255919,157.985474,50.172195,-38.977554,-19.777395,46.306572,-41.856129,-50.284721,-19.121698,63.784752,10.080917,26.51631,
56.740101,24.944452,38.224167,6.231506,78.975037,-16.336077,166.735138,58.854927,17.335306,157.959427,50.104137,-39.094002,-19.890844,46.345032,-41.826756,-50.192921,-19.126453,63.808453,10.142848,26.493374,
56.760639,24.943546,38.264004,6.243002,78.969681,-16.3787,166.763565,58.720146,17.409622,157.933746,50.03875,-39.205696,-20.000023,46.375984,-41.790638,-50.101677,-19.125834,63.842098,10.203626,26.473768,
56.788284,24.940092,38.288773,6.252655,78.961975,-16.416523,166.793243,58.585094,17.479059,157.908463,49.976189,-39.312469,-20.10461,46.39991,-41.748711,-50.011848,-19.120037,63.885128,10.263278,26.457912,
56.822777,24.934134,38.299809,6.260292,78.952454,-16.449762,166.823959,58.450359,17.543825,157.883606,49.916611,-39.414162,-20.204535,46.417282,-41.701893,-49.924,-19.109262,63.936935,10.321764,26.446024,
56.86375,24.925894,38.298435,6.265688,78.941551,-16.478519,166.855606,58.316647,17.604176,157.859146,49.860153,-39.510651,-20.299543,46.428562,-41.651035,-49.838802,-19.093727,63.996906,10.379067,26.438417,
56.910885,24.915571,38.286018,6.268658,78.929726,-16.502974,166.887833,58.184563,17.660244,157.835236,49.806927,-39.601807,-20.389484,46.434277,-41.59708,-49.756847,-19.073599,64.064323,10.435205,26.43536,
56.963856,24.903339,38.263824,6.269059,78.917374,-16.52326,166.920609,58.054737,17.712275,157.811813,49.75703,-39.687626,-20.474239,46.434891,-41.540798,-49.678703,-19.049099,64.138573,10.490136,26.436968,
57.022259,24.889439,38.23315,6.266782,78.904907,-16.539616,166.953613,57.927715,17.760468,157.788925,49.71064,-39.76807,-20.553589,46.430969,-41.483017,-49.604904,-19.020439,64.218903,10.543884,26.443466,
57.085754,24.874075,38.195206,6.261787,78.89267,-16.552263,166.986572,57.804157,17.804998,157.766647,49.667797,-39.843174,-20.627483,46.422981,-41.424473,-49.535881,-18.987808,64.304558,10.596434,26.454988,
57.153931,24.857529,38.151215,6.254047,78.881096,-16.561348,167.019394,57.684582,17.846088,157.744949,49.62859,-39.91296,-20.695757,46.411488,-41.365913,-49.472038,-18.951441,64.394836,10.64779,26.471615,
57.226379,24.840069,38.102337,6.24354,78.870399,-16.567156,167.051743,57.569569,17.883862,157.723877,49.593048,-39.977539,-20.758301,46.396931,-41.307953,-49.413807,-18.911528,64.488983,10.697966,26.493298,
57.302704,24.821899,38.04966,6.230372,78.860886,-16.569914,167.083435,57.459614,17.91852,157.703537,49.561245,-40.037014,-20.815075,46.379848,-41.251228,-49.361393,-18.868267,64.58622,10.746945,26.520134,
57.382507,24.803326,37.994308,6.214521,78.852798,-16.569845,167.114243,57.355183,17.950201,157.683929,49.533192,-40.091545,-20.866018,46.360741,-41.196297,-49.31517,-18.821915,64.685829,10.794752,26.552023,
57.465351,24.784611,37.93726,6.196203,78.846397,-16.567142,167.143951,57.256714,17.979065,157.66507,49.508858,-40.141247,-20.911102,46.34005,-41.1437,-49.275196,-18.772636,64.787025,10.841373,26.588907,
57.550873,24.765898,37.879498,6.175508,78.84182,-16.562155,167.172287,57.164745,18.005251,157.647156,49.488224,-40.186359,-20.950422,46.318207,-41.093845,-49.241673,-18.720642,64.88916,10.886832,26.63059,
57.638626,24.747515,37.821922,6.152591,78.839317,-16.555073,167.199127,57.079506,18.028875,157.630096,49.471268,-40.227074,-20.983948,46.295662,-41.047161,-49.214703,-18.666172,64.991425,10.931118,26.677011,
57.728199,24.729652,37.765415,6.127666,78.838966,-16.546141,167.224274,57.001316,18.050056,157.613907,49.457924,-40.263573,-21.011753,46.272858,-41.004025,-49.194221,-18.609415,65.093201,10.974242,26.727901,
57.819233,24.712492,37.710766,6.100877,78.840843,-16.535608,167.247574,56.930622,18.068918,157.598877,49.448082,-40.296135,-21.034012,46.250145,-40.964699,-49.180275,-18.5506,65.193825,11.016175,26.783026,
57.911263,24.696302,37.658714,6.072501,78.845085,-16.523809,167.26886,56.867516,18.085573,157.584885,49.44162,-40.324989,-21.050766,46.227875,-40.929455,-49.172699,-18.489943,65.29261,11.056938,26.842134,
58.003975,24.681168,37.60994,6.042702,78.851746,-16.510845,167.287979,56.812214,18.10009,157.572037,49.43848,-40.350395,-21.062248,46.206409,-40.898479,-49.171425,-18.427658,65.389015,11.096525,26.90494,
58.096947,24.667233,37.565071,6.011735,78.860786,-16.497026,167.304825,56.764885,18.112591,157.560425,49.438469,-40.372566,-21.068697,46.186085,-40.871964,-49.176163,-18.363956,65.48243,11.134899,26.971106,
58.189781,24.654753,37.524616,5.979876,78.872238,-16.482582,167.319321,56.72559,18.123209,157.550034,49.441441,-40.391788,-21.070175,46.167095,-40.849972,-49.18671,-18.299063,65.572372,11.172068,27.040312,
58.282188,24.643677,37.489113,5.947301,78.88604,-16.467651,167.331375,56.694386,18.132004,157.541031,49.447258,-40.408321,-21.067091,46.149746,-40.832592,-49.202816,-18.233225,65.658363,11.208002,27.11216,
58.373718,24.634262,37.458942,5.914301,78.902245,-16.452543,167.341003,56.671268,18.13904,157.533463,49.455685,-40.422405,-21.059544,46.134228,-40.819805,-49.224083,-18.166616,65.739929,11.242695,27.186346,
58.464165,24.626394,37.434498,5.881066,78.920624,-16.437372,167.34816,56.65612,18.144497,157.527313,49.466572,-40.434277,-21.047998,46.120731,-40.811649,-49.250195,-18.099495,65.816719,11.276077,27.262417,
58.55312,24.620178,37.416039,5.847896,78.941177,-16.422394,167.352722,56.648857,18.148409,157.522644,49.479717,-40.444172,-21.032705,46.109463,-40.808037,-49.280621,-18.032089,65.888405,11.308178,27.340033,
58.640343,24.615597,37.403816,5.814928,78.963799,-16.40769,167.354828,56.649273,18.1509,157.519501,49.494884,-40.452332,-21.014009,46.100491,-40.808891,-49.31509,-17.964617,65.954651,11.338926,27.418791,
58.725449,24.61272,37.397999,5.782421,78.988251,-16.393452,167.354507,56.6572,18.152075,157.517929,49.511845,-40.45895,-20.992197,46.093952,-40.814083,-49.353024,-17.897303,66.015259,11.368309,27.498293,
58.808208,24.611517,37.398724,5.750544,79.014557,-16.379765,167.351776,56.672321,18.152029,157.517944,49.530415,-40.464214,-20.967585,46.08992,-40.823517,-49.394085,-17.830395,66.07003,11.396289,27.57815,
58.888424,24.611822,37.406002,5.719527,79.042442,-16.366844,167.346695,56.694355,18.150862,157.519608,49.550373,-40.468357,-20.940685,46.08847,-40.83696,-49.437614,-17.764086,66.118835,11.422832,27.657963,
58.965748,24.613716,37.419842,5.689501,79.071739,-16.354759,167.339401,56.722942,18.148687,157.522827,49.571449,-40.471516,-20.911701,46.089592,-40.854256,-49.483242,-17.698599,66.161552,11.447925,27.737387,
59.040031,24.61701,37.440186,5.660665,79.10231,-16.343567,167.329971,56.75766,18.145657,157.527664,49.593464,-40.473866,-20.881111,46.093319,-40.875175,-49.530376,-17.634195,66.198219,11.471512,27.816048,
59.111073,24.62167,37.466919,5.633144,79.133911,-16.333334,167.318573,56.798172,18.141798,157.534134,49.616199,-40.475536,-20.849195,46.099602,-40.899529,-49.578587,-17.571037,66.228775,11.493584,27.893566,
59.178684,24.62752,37.499908,5.607052,79.166367,-16.324148,167.305298,56.843929,18.137285,157.542099,49.639412,-40.476654,-20.816429,46.108467,-40.927059,-49.627327,-17.509354,66.253288,11.514125,27.969635,
59.242733,24.63443,37.538914,5.582546,79.199532,-16.316065,167.290314,56.89452,18.132174,157.551636,49.66293,-40.477356,-20.783136,46.119793,-40.957508,-49.676113,-17.449371,66.271904,11.533102,28.043921,
59.303001,24.642363,37.583694,5.55973,79.233185,-16.309086,167.273743,56.949394,18.126608,157.562622,49.68652,-40.477711,-20.749584,46.133564,-40.990639,-49.724449,-17.391243,66.284683,11.550501,28.11618,
59.359413,24.651091,37.633995,5.53861,79.267075,-16.303181,167.255829,57.008099,18.120649,157.575089,49.709999,-40.477829,-20.716192,46.149658,-41.02618,-49.77198,-17.335205,66.291908,11.566346,28.186054,
59.411896,24.660471,37.689476,5.519327,79.301018,-16.298445,167.23674,57.069992,18.114454,157.588882,49.733192,-40.477734,-20.683298,46.168007,-41.0639,-49.818176,-17.281382,66.293709,11.580617,28.253351,
59.460293,24.670471,37.749805,5.501857,79.334831,-16.294779,167.216675,57.13467,18.108053,157.603958,49.755917,-40.477543,-20.651079,46.188496,-41.103477,-49.862743,-17.229992,66.290405,11.593322,28.317842,
59.50462,24.680771,37.814556,5.486338,79.368423,-16.292192,167.195724,57.201412,18.101545,157.620193,49.778057,-40.477264,-20.619982,46.210995,-41.14468,-49.90519,-17.18116,66.282219,11.604496,28.379297,
59.544788,24.69133,37.883389,5.47269,79.401474,-16.290649,167.174149,57.269875,18.094994,157.637604,49.799416,-40.476933,-20.59017,46.235386,-41.187263,-49.945267,-17.135035,66.269516,11.614161,28.437534,
59.580818,24.701969,37.955826,5.460992,79.433884,-16.290094,167.152145,57.339363,18.088511,157.65596,49.819927,-40.476597,-20.561932,46.261547,-41.230923,-49.982613,-17.091751,66.252571,11.622345,28.492435,
59.612667,24.712555,38.031479,5.451188,79.465416,-16.290482,167.129852,57.409428,18.082111,157.675247,49.839417,-40.476242,-20.535477,46.289326,-41.275467,-50.017014,-17.051426,66.231789,11.629089,28.543825,
59.640369,24.723003,38.10989,5.443254,79.496017,-16.29175,167.107574,57.479465,18.07585,157.695313,49.857807,-40.475883,-20.510969,46.318619,-41.320648,-50.048229,-17.014158,66.207489,11.634477,28.591648,
59.663963,24.73317,38.19059,5.437147,79.525505,-16.293802,167.085312,57.549103,18.069767,157.716049,49.875046,-40.475544,-20.488556,46.349251,-41.36618,-50.076096,-16.980005,66.180092,11.638519,28.635807,
59.683483,24.742962,38.273136,5.432832,79.55378,-16.29661,167.06337,57.617722,18.063879,157.73735,49.891018,-40.475197,-20.46839,46.381084,-41.411884,-50.100449,-16.949076,66.14994,11.641329,28.676252,
59.699051,24.752184,38.357067,5.430241,79.580635,-16.300098,167.041901,57.684929,18.058249,157.759094,49.905712,-40.474842,-20.450661,46.41399,-41.457554,-50.121181,-16.921408,66.117424,11.642982,28.712965,
59.71069,24.760851,38.441921,5.429305,79.606117,-16.304119,167.021027,57.750286,18.052835,157.781113,49.919079,-40.474461,-20.435333,46.447826,-41.502953,-50.13821,-16.897015,66.083023,11.643532,28.745955,
59.718517,24.768921,38.527283,5.429896,79.630051,-16.308624,167.000961,57.81337,18.047661,157.803314,49.931129,-40.474045,-20.42243,46.482456,-41.547932,-50.151615,-16.875927,66.046997,11.643088,28.775242,
59.722717,24.776173,38.612701,5.431934,79.652412,-16.313538,166.98172,57.873772,18.042713,157.825592,49.941833,-40.473614,-20.412142,46.517742,-41.592266,-50.161335,-16.858166,66.009834,11.641762,28.800835,
59.723297,24.782738,38.697742,5.435328,79.673126,-16.31876,166.963516,57.931164,18.037971,157.847748,49.95121,-40.473068,-20.404259,46.553562,-41.635838,-50.167435,-16.843695,65.971848,11.639647,28.822834,
59.720516,24.788475,38.782028,5.43994,79.692108,-16.324207,166.946442,57.985271,18.033373,157.869766,49.959274,-40.472473,-20.398924,46.589806,-41.678474,-50.170002,-16.832462,65.933449,11.636839,28.841341,
59.714458,24.793344,38.865143,5.445677,79.709473,-16.329809,166.930618,58.035782,18.028904,157.891449,49.966091,-40.471756,-20.396013,46.626324,-41.720043,-50.169151,-16.824444,65.894936,11.633457,28.856426,
59.705318,24.797428,38.946739,5.452373,79.72509,-16.335459,166.916122,58.082458,18.024576,157.912689,49.971718,-40.470955,-20.395411,46.663036,-41.760391,-50.165043,-16.819559,65.856689,11.629579,28.868238,
59.693283,24.800661,39.026497,5.459873,79.739006,-16.341055,166.902985,58.125088,18.020231,157.933426,49.9762,-40.470036,-20.397062,46.699814,-41.799438,-50.157925,-16.81773,65.819008,11.625363,28.876875,
59.678532,24.803064,39.104084,5.468077,79.751236,-16.346621,166.891281,58.163574,18.015841,157.953552,49.979637,-40.468987,-20.400864,46.73658,-41.837086,-50.147945,-16.818882,65.78215,11.620914,28.882509,
59.661224,24.804703,39.179211,5.476855,79.76178,-16.351999,166.881027,58.197704,18.011427,157.972931,49.982075,-40.467819,-20.406631,46.773224,-41.873215,-50.135292,-16.822859,65.746399,11.616309,28.885324,
59.641567,24.805613,39.25161,5.486012,79.770737,-16.357107,166.872375,58.227486,18.006855,157.991531,49.983627,-40.466503,-20.414209,46.80965,-41.90778,-50.120312,-16.829557,65.712029,11.611684,28.885458,
59.619801,24.805786,39.321072,5.495433,79.778122,-16.361971,166.865173,58.252758,18.002062,158.009171,49.984417,-40.465065,-20.423498,46.84584,-41.940708,-50.103172,-16.838854,65.67923,11.607125,28.883078,
59.596092,24.80529,39.387352,5.505013,79.78405,-16.36647,166.859467,58.273617,17.996967,158.02594,49.984501,-40.463493,-20.434311,46.881653,-41.971943,-50.084137,-16.850586,65.648178,11.602736,28.878401,
59.570671,24.804211,39.45031,5.514575,79.788567,-16.370565,166.855301,58.289997,17.991545,158.041641,49.98399,-40.461803,-20.446465,46.917076,-42.001446,-50.063488,-16.864605,65.619118,11.598608,28.871626,
59.543697,24.802622,39.509808,5.523953,79.791649,-16.374174,166.852661,58.302017,17.985735,158.056274,49.983013,-40.459988,-20.45973,46.952053,-42.029213,-50.041592,-16.880764,65.592079,11.594814,28.862921,
59.515442,24.800543,39.565701,5.533084,79.793495,-16.377316,166.851425,58.309776,17.979431,158.06987,49.981663,-40.45805,-20.474007,46.986519,-42.055225,-50.0186,-16.898853,65.56723,11.591441,28.852484,
59.486076,24.798096,39.617905,5.541815,79.794197,-16.379974,166.851563,58.313354,17.972624,158.082275,49.980061,-40.456051,-20.489054,47.02047,-42.07943,-49.994816,-16.918732,65.544662,11.588567,28.840521,
59.455814,24.795361,39.666378,5.550022,79.793747,-16.382057,166.853119,58.312916,17.965252,158.093491,49.97826,-40.453941,-20.504675,47.053822,-42.101891,-49.970547,-16.940193,65.52446,11.586236,28.827202,
59.424858,24.792391,39.711086,5.557579,79.792351,-16.383583,166.855881,58.308647,17.957249,158.103546,49.976425,-40.451813,-20.520735,47.086594,-42.12257,-49.946068,-16.963066,65.506584,11.584491,28.812771,
59.393364,24.789314,39.751976,5.564501,79.790009,-16.384483,166.859818,58.300732,17.948563,158.112457,49.974606,-40.449596,-20.537003,47.118748,-42.141529,-49.921467,-16.987156,65.491081,11.583388,28.797361,
59.361603,24.7861,39.789124,5.570551,79.786835,-16.384781,166.864883,58.289474,17.939209,158.120209,49.972912,-40.447357,-20.553421,47.150288,-42.158787,-49.897156,-17.012289,65.477989,11.582949,28.78117,
59.329681,24.782923,39.822521,5.575735,79.782997,-16.384485,166.871048,58.274998,17.929195,158.12677,49.97142,-40.445103,-20.56974,47.181194,-42.174377,-49.873249,-17.038256,65.467201,11.583173,28.764395,
59.297825,24.779848,39.852276,5.579957,79.778526,-16.383593,166.878098,58.257641,17.918404,158.132202,49.970196,-40.442879,-20.58584,47.211498,-42.188347,-49.849976,-17.064888,65.458702,11.584073,28.747211,
59.266178,24.776896,39.878426,5.583138,79.773476,-16.382124,166.886002,58.237621,17.906898,158.136597,49.969349,-40.440651,-20.601601,47.24118,-42.200752,-49.827541,-17.09199,65.452385,11.58566,28.72974,
59.23489,24.774155,39.901062,5.585346,79.767952,-16.379995,166.894669,58.215252,17.894674,158.139908,49.968868,-40.438435,-20.616922,47.270245,-42.211678,-49.80595,-17.119379,65.448189,11.587908,28.712179,
59.204121,24.771759,39.920326,5.58644,79.762115,-16.377316,166.903992,58.190781,17.881832,158.142151,49.968849,-40.436321,-20.631632,47.29874,-42.221111,-49.785469,-17.1469,65.44603,11.59075,28.694656,
59.174046,24.769642,39.936329,5.586454,79.755928,-16.37406,166.913834,58.164551,17.868223,158.143478,49.969334,-40.434227,-20.645744,47.32666,-42.229225,-49.76614,-17.174341,65.445747,11.594197,28.677311,
59.144768,24.767925,39.9492,5.58535,79.749542,-16.370213,166.92421,58.136787,17.854063,158.143799,49.970345,-40.432255,-20.659111,47.354023,-42.235981,-49.748085,-17.201601,65.44725,11.598175,28.660299,
59.116413,24.766584,39.959122,5.583112,79.743011,-16.365833,166.934921,58.107868,17.839273,158.143387,49.971901,-40.430359,-20.671761,47.380878,-42.24155,-49.73138,-17.22846,65.450378,11.602654,28.643702,
59.0891,24.765707,39.966217,5.579838,79.73632,-16.36097,166.945892,58.077991,17.824015,158.14212,49.974033,-40.428532,-20.683594,47.407234,-42.245991,-49.715977,-17.254805,65.455002,11.60753,28.627665,
59.062893,24.76536,39.970654,5.575468,79.729698,-16.355597,166.957092,58.047443,17.808247,158.140121,49.976727,-40.426846,-20.694529,47.433109,-42.249325,-49.702007,-17.280483,65.460922,11.612756,28.612265,
59.037949,24.765438,39.972607,5.570109,79.722969,-16.349718,166.968369,58.016502,17.792137,158.137436,49.980007,-40.425243,-20.704708,47.458588,-42.251709,-49.689312,-17.305372,65.46804,11.618242,28.597633,
59.014263,24.766132,39.972263,5.56374,79.716331,-16.343428,166.97963,57.985443,17.775703,158.134171,49.98381,-40.423775,-20.713972,47.483646,-42.253193,-49.678009,-17.329329,65.476166,11.623906,28.583836,
58.991966,24.767248,39.96978,5.556445,79.70977,-16.336723,166.990829,57.954498,17.759066,158.130356,49.988178,-40.422417,-20.722475,47.508324,-42.253857,-49.668015,-17.352289,65.485146,11.629674,28.570946,
58.971088,24.768963,39.965336,5.548301,79.703308,-16.329582,167.001923,57.923889,17.742332,158.126083,49.993069,-40.421185,-20.730141,47.532696,-42.253799,-49.659222,-17.374117,65.494873,11.635437,28.559046,
58.951683,24.771145,39.959099,5.539386,79.697006,-16.322121,167.012772,57.893829,17.725563,158.121429,49.998421,-40.420052,-20.737106,47.556744,-42.253098,-49.65152,-17.394701,65.505089,11.641107,28.548191,
58.933788,24.773857,39.951271,5.529691,79.690834,-16.31428,167.023438,57.864494,17.708881,158.116364,50.004219,-40.419056,-20.743345,47.580524,-42.251823,-49.644958,-17.414001,65.515724,11.64658,28.53846,
58.917423,24.777054,39.941994,5.519383,79.684837,-16.306185,167.033737,57.836136,17.69232,158.111115,50.010445,-40.418167,-20.74896,47.604107,-42.250061,-49.639278,-17.431969,65.526604,11.651793,28.52985,
58.902588,24.780693,39.931446,5.508537,79.679008,-16.297768,167.043655,57.808834,17.676092,158.105652,50.016994,-40.417362,-20.75403,47.627441,-42.247913,-49.634415,-17.448496,65.537613,11.656627,28.522457,
58.889351,24.784729,39.9198,5.497209,79.673424,-16.289087,167.053268,57.782787,17.660204,158.099976,50.023903,-40.416668,-20.758642,47.65062,-42.245438,-49.630283,-17.463558,65.548576,11.661007,28.516279,
58.877632,24.789242,39.907211,5.485503,79.667953,-16.280184,167.062363,57.758095,17.644802,158.094254,50.031048,-40.416058,-20.762777,47.673656,-42.24271,-49.626698,-17.477139,65.559418,11.66484,28.511379,
58.867439,24.7941,39.893837,5.473494,79.662704,-16.271082,167.070969,57.734863,17.629948,158.08847,50.038395,-40.415524,-20.766617,47.69656,-42.239811,-49.623566,-17.489174,65.569946,11.66806,28.507748,
58.85878,24.799271,39.879807,5.461312,79.657616,-16.261826,167.079086,57.713146,17.615746,158.082703,50.045933,-40.415073,-20.770201,47.719387,-42.236767,-49.620678,-17.499697,65.580124,11.670586,28.505398,
58.85162,24.804678,39.865284,5.449058,79.652672,-16.252289,167.086685,57.693069,17.602255,158.077026,50.053547,-40.414665,-20.77372,47.742138,-42.233711,-49.617874,-17.508686,65.589836,11.672375,28.504379,
58.845924,24.810368,39.850399,5.436758,79.647865,-16.242706,167.093765,57.674713,17.589548,158.071457,50.061222,-40.414333,-20.777117,47.764812,-42.230644,-49.615154,-17.51614,65.598976,11.673327,28.504644,
58.841595,24.816305,39.835262,5.424587,79.643196,-16.232988,167.100311,57.65799,17.57774,158.065979,50.068886,-40.414021,-20.780504,47.787498,-42.227654,-49.612167,-17.522093,65.607506,11.673426,28.506245,
58.83865,24.822403,39.82003,5.41253,79.638634,-16.22319,167.106277,57.643032,17.566835,158.060776,50.076523,-40.413776,-20.78396,47.810135,-42.224754,-49.609005,-17.526552,65.615295,11.67262,28.509127,
58.837013,24.828569,39.80481,5.400727,79.634201,-16.213301,167.111694,57.629795,17.556925,158.05571,50.084061,-40.413528,-20.787638,47.832794,-42.222057,-49.605396,-17.529575,65.622345,11.670892,28.513306,
58.83662,24.834789,39.789707,5.389293,79.629784,-16.203327,167.116531,57.618309,17.548019,158.050888,50.091465,-40.41328,-20.79158,47.855473,-42.219578,-49.601196,-17.531179,65.628571,11.668202,28.51877,
58.83744,24.841063,39.77483,5.378232,79.625496,-16.193338,167.120956,57.608471,17.540117,158.046371,50.098709,-40.413055,-20.795824,47.878201,-42.21735,-49.596359,-17.531448,65.633965,11.664559,28.525503,
58.839359,24.84733,39.760269,5.367644,79.62117,-16.183304,167.124741,57.600323,17.533306,158.042068,50.105732,-40.412823,-20.8004,47.90094,-42.215412,-49.590771,-17.530403,65.638481,11.659946,28.533442,
58.842327,24.853552,39.746128,5.357593,79.61692,-16.173241,167.128052,57.5938,17.527584,158.038086,50.112526,-40.412594,-20.80541,47.923756,-42.21381,-49.584301,-17.52813,65.642105,11.654368,28.542603,
58.846268,24.859715,39.732483,5.348118,79.612595,-16.163174,167.130875,57.588821,17.522875,158.034393,50.119057,-40.412354,-20.810844,47.946606,-42.212543,-49.576927,-17.524706,65.644875,11.647866,28.552896,
58.851135,24.865719,39.719418,5.339288,79.608299,-16.153168,167.133224,57.585339,17.519243,158.031021,50.125313,-40.412102,-20.816801,47.969498,-42.211658,-49.568546,-17.520185,65.646721,11.640444,28.564322,
58.856792,24.87162,39.707039,5.331101,79.603935,-16.143126,167.135086,57.583298,17.516666,158.027954,50.131256,-40.4118,-20.823248,47.992493,-42.211201,-49.559109,-17.514679,65.647697,11.63214,28.576807,
58.863197,24.877367,39.69537,5.323681,79.599556,-16.133163,167.136566,57.582607,17.515083,158.025208,50.136909,-40.411484,-20.830191,48.015545,-42.211163,-49.548496,-17.508215,65.647766,11.623018,28.590357,
